2023-03-14 11:23:44.040 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.zz.messagepush.AustinWebApplication for test class com.zz.messagepush.web.WebTest
2023-03-14 11:23:44.170 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2023-03-14 11:23:44.195 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@584f5497, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@68ace111, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@1f9d6c7b, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@6df20ade, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@4fbb001b, org.springframework.test.context.support.DirtiesContextTestExecutionListener@4010d494, org.springframework.test.context.transaction.TransactionalTestExecutionListener@341a8659, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@4943defe, org.springframework.test.context.event.EventPublishingTestExecutionListener@5eefa415, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@181d7f28, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@78d50a3c, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@2fb69ff6, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@cda4919, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@7f4d9395, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@2f19f2aa]
2023-03-14 11:25:31.608 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.zz.messagepush.web.WebTest], using SpringBootContextLoader
2023-03-14 11:25:31.619 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.zz.messagepush.web.WebTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2023-03-14 11:25:31.620 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.zz.messagepush.web.WebTest]: WebTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2023-03-14 11:25:31.765 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.zz.messagepush.AustinWebApplication for test class com.zz.messagepush.web.WebTest
2023-03-14 11:25:31.886 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2023-03-14 11:25:31.903 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@584f5497, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@68ace111, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@1f9d6c7b, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@6df20ade, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@4fbb001b, org.springframework.test.context.support.DirtiesContextTestExecutionListener@4010d494, org.springframework.test.context.transaction.TransactionalTestExecutionListener@341a8659, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@4943defe, org.springframework.test.context.event.EventPublishingTestExecutionListener@5eefa415, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@181d7f28, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@78d50a3c, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@2fb69ff6, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@cda4919, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@7f4d9395, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@2f19f2aa]
2023-03-14 11:28:17.403 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.zz.messagepush.web.WebTest], using SpringBootContextLoader
2023-03-14 11:28:17.416 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.zz.messagepush.web.WebTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2023-03-14 11:28:17.417 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.zz.messagepush.web.WebTest]: WebTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2023-03-14 11:28:17.572 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.zz.messagepush.AustinWebApplication for test class com.zz.messagepush.web.WebTest
2023-03-14 11:28:17.670 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2023-03-14 11:28:17.685 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@584f5497, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@68ace111, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@1f9d6c7b, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@6df20ade, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@4fbb001b, org.springframework.test.context.support.DirtiesContextTestExecutionListener@4010d494, org.springframework.test.context.transaction.TransactionalTestExecutionListener@341a8659, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@4943defe, org.springframework.test.context.event.EventPublishingTestExecutionListener@5eefa415, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@181d7f28, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@78d50a3c, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@2fb69ff6, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@cda4919, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@7f4d9395, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@2f19f2aa]
2023-03-14 13:27:13.782 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.zz.messagepush.web.WebTest], using SpringBootContextLoader
2023-03-14 13:27:13.792 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.zz.messagepush.web.WebTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2023-03-14 13:27:13.793 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.zz.messagepush.web.WebTest]: WebTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2023-03-14 13:27:13.933 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.zz.messagepush.AustinWebApplication for test class com.zz.messagepush.web.WebTest
2023-03-14 13:27:14.046 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2023-03-14 13:27:14.070 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@68ace111, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1f9d6c7b, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@6df20ade, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@4fbb001b, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@4010d494, org.springframework.test.context.support.DirtiesContextTestExecutionListener@341a8659, org.springframework.test.context.transaction.TransactionalTestExecutionListener@4943defe, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@5eefa415, org.springframework.test.context.event.EventPublishingTestExecutionListener@181d7f28, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@78d50a3c, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@2fb69ff6, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@cda4919, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@7f4d9395, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@2f19f2aa, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@344b8190]
2023-03-14 13:28:26.790 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.zz.messagepush.web.WebTest], using SpringBootContextLoader
2023-03-14 13:28:26.802 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.zz.messagepush.web.WebTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2023-03-14 13:28:26.804 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.zz.messagepush.web.WebTest]: WebTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2023-03-14 13:28:26.992 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.zz.messagepush.AustinWebApplication for test class com.zz.messagepush.web.WebTest
2023-03-14 13:28:27.095 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2023-03-14 13:28:27.111 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@68ace111, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1f9d6c7b, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@6df20ade, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@4fbb001b, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@4010d494, org.springframework.test.context.support.DirtiesContextTestExecutionListener@341a8659, org.springframework.test.context.transaction.TransactionalTestExecutionListener@4943defe, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@5eefa415, org.springframework.test.context.event.EventPublishingTestExecutionListener@181d7f28, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@78d50a3c, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@2fb69ff6, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@cda4919, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@7f4d9395, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@2f19f2aa, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@344b8190]
2023-03-14 13:29:56.436 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.zz.messagepush.web.WebTest], using SpringBootContextLoader
2023-03-14 13:29:56.447 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.zz.messagepush.web.WebTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2023-03-14 13:29:56.448 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.zz.messagepush.web.WebTest]: WebTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2023-03-14 13:29:56.615 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.zz.messagepush.AustinWebApplication for test class com.zz.messagepush.web.WebTest
2023-03-14 13:29:56.722 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2023-03-14 13:29:56.738 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@68ace111, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1f9d6c7b, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@6df20ade, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@4fbb001b, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@4010d494, org.springframework.test.context.support.DirtiesContextTestExecutionListener@341a8659, org.springframework.test.context.transaction.TransactionalTestExecutionListener@4943defe, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@5eefa415, org.springframework.test.context.event.EventPublishingTestExecutionListener@181d7f28, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@78d50a3c, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@2fb69ff6, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@cda4919, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@7f4d9395, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@2f19f2aa, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@344b8190]
2023-03-14 13:33:36.481 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.zz.messagepush.web.WebTest], using SpringBootContextLoader
2023-03-14 13:33:36.496 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.zz.messagepush.web.WebTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2023-03-14 13:33:36.498 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.zz.messagepush.web.WebTest]: WebTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2023-03-14 13:33:36.754 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.zz.messagepush.AustinWebApplication for test class com.zz.messagepush.web.WebTest
2023-03-14 13:33:36.912 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2023-03-14 13:33:36.933 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@68ace111, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1f9d6c7b, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@6df20ade, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@4fbb001b, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@4010d494, org.springframework.test.context.support.DirtiesContextTestExecutionListener@341a8659, org.springframework.test.context.transaction.TransactionalTestExecutionListener@4943defe, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@5eefa415, org.springframework.test.context.event.EventPublishingTestExecutionListener@181d7f28, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@78d50a3c, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@2fb69ff6, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@cda4919, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@7f4d9395, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@2f19f2aa, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@344b8190]
2023-03-14 13:35:41.803 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.zz.messagepush.web.WebTest], using SpringBootContextLoader
2023-03-14 13:35:41.812 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.zz.messagepush.web.WebTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2023-03-14 13:35:41.814 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.zz.messagepush.web.WebTest]: WebTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2023-03-14 13:35:41.948 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.zz.messagepush.AustinWebApplication for test class com.zz.messagepush.web.WebTest
2023-03-14 13:35:42.064 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2023-03-14 13:35:42.080 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@68ace111, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1f9d6c7b, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@6df20ade, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@4fbb001b, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@4010d494, org.springframework.test.context.support.DirtiesContextTestExecutionListener@341a8659, org.springframework.test.context.transaction.TransactionalTestExecutionListener@4943defe, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@5eefa415, org.springframework.test.context.event.EventPublishingTestExecutionListener@181d7f28, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@78d50a3c, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@2fb69ff6, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@cda4919, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@7f4d9395, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@2f19f2aa, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@344b8190]
2023-03-14 13:36:59.967 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.zz.messagepush.web.WebTest], using SpringBootContextLoader
2023-03-14 13:36:59.983 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.zz.messagepush.web.WebTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2023-03-14 13:36:59.985 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.zz.messagepush.web.WebTest]: WebTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2023-03-14 13:37:00.195 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.zz.messagepush.AustinWebApplication for test class com.zz.messagepush.web.WebTest
